id,Weekly_Sales
1,59021130000.0
2,25006023000.0
3,9811810000.0
4,21122388000.0
5,53491675000.0
6,30549098000.0
7,40713600000.0
8,62262223000.0
9,11562727000.0
10,4534515000.0
11,8341494300.0
12,3454676700.0
13,67675850000.0
14,54547067000.0
15,67641844000.0
16,21829282000.0
17,22079304000.0
18,16304458000.0
19,9341944000.0
20,11525011000.0
21,89161466000.0
22,26577168000.0
23,15259560000.0
24,37829990000.0
25,16857659000.0
26,4014192400.0
27,21068046000.0
28,20449204000.0
29,33763365000.0
30,12078679000.0
31,14516888000.0
32,27060589000.0
33,23289958000.0
34,7054846000.0
35,7706498000.0
36,5566890000.0
37,75872910000.0
38,36631585000.0
39,33398424000.0
40,30712422000.0
41,61221100000.0
42,33327710000.0
43,26967925000.0
44,47011470000.0
45,39141753000.0
46,24890320000.0
47,19792335000.0
48,91512220000.0
49,74498700000.0
50,29465358000.0
51,31926813000.0
52,101290795000.0
53,55406866000.0
54,36117697000.0
55,45036368000.0
56,34696794000.0
57,22467080000.0
58,16647808000.0
59,7507811300.0
60,24451430000.0
61,29866478000.0
62,10860933000.0
63,12466510000.0
64,21707694000.0
65,31156294000.0
66,14657739000.0
67,6682550000.0
68,22263410000.0
69,50233823000.0
70,26036728000.0
71,19409551000.0
72,21503210000.0
73,55482663000.0
74,29279891000.0
75,29606822000.0
76,30767747000.0
77,41588662000.0
78,34606064000.0
79,44492935000.0
80,43317470000.0
81,64202473000.0
82,42320430000.0
83,21301395000.0
84,58924474000.0
85,53053497000.0
86,18722429000.0
87,29343320000.0
88,27260545000.0
89,45454510000.0
90,23299940000.0
91,13663760000.0
92,17082378000.0
93,42587620000.0
94,55621240000.0
95,34055029000.0
96,59178246000.0
97,20358090000.0
98,34445800000.0
99,31273249000.0
100,16341344000.0
101,34053865000.0
102,19750597000.0
103,16368554000.0
104,20136880000.0
105,119050660000.0
106,29378445000.0
107,27634938000.0
108,45828840000.0
109,63829450000.0
110,24815147000.0
111,29012271000.0
112,29631078000.0
113,35788157000.0
114,10986022000.0
115,12543850000.0
116,19413270000.0
117,1063439800.0
118,5020588000.0
119,1640409900.0
120,1391481500.0
121,48208030000.0
122,73542240000.0
123,35103730000.0
124,112025360000.0
125,53954400000.0
126,29137265000.0
127,33412473000.0
128,43603880000.0
129,4305763300.0
130,956829400.0
131,962264200.0
132,2028959200.0
133,30900427000.0
134,27630057000.0
135,10617945000.0
136,12375277000.0
137,46651270000.0
138,20783739000.0
139,27825637000.0
140,26560872000.0
141,2581101600.0
142,2010623400.0
143,990179900.0
144,4164351700.0
145,2788018200.0
146,3183380500.0
147,1930831200.0
148,2815401200.0
149,4127801300.0
150,2189531000.0
151,2850608600.0
152,1352136200.0
153,66787720000.0
154,38117695000.0
155,29503797000.0
156,63120570000.0
157,35472980000.0
158,22492484000.0
159,6560512000.0
160,26141948000.0
161,54251106000.0
162,33584964000.0
163,32138707000.0
164,40826614000.0
165,6399684000.0
166,1669463900.0
167,924168260.0
168,1435409900.0
169,5508355000.0
170,1831369900.0
171,2061862700.0
172,1260650200.0
173,3691808800.0
174,1769115300.0
175,1433036000.0
176,774625000.0
177,37284070000.0
178,22180151000.0
179,20388114000.0
180,20419550000.0
